,,,,,,,,,,,,,,,
S.N,Descriptive,Overall(n=67) Frequency(%),Small holder(n=41) Frequency(%),Large holder(26) Frequency(%),Test X2,,,,,,,,,,
1,Ethnicity/caste,,,,4.702,,,,,,,,,,
,Koiri/Kushwaha,26,16,10,,,,,,,,,,,
,Yadav,13,8,5,,,,,,,,,,,
,Musalman,9,4,5,,,,,,,,,,,
,Magar,7,4,3,,,,,,,,,,,
,Terai Brahmin,5,3,2,,,,,,,,,,,
,Khatwe,3,2,1,,,,,,,,,,,
,Musahar,2,2,0,,,,,,,,,,,
,Chhetri,1,1,0,,,,,,,,,,,
,Hill Brahmin,1,1,0,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2,Education,,,,8.721,2,,,,,,,,,
,Illiterate,,,,,,,,,,,,,,
,Literate,4(5.7),1(2.8),3(8.8),,,,,,,,,,,
,Primary,21(30.0),13(36.1),8(23.5),,,,,,,,,,,
,Secondary,31(44.3),19(52.8),12(35.3),,,,,,,,,,,
,UG,12(17.1),3(8.3),9(26.5),,,,,,,,,,,
,PG,2(2.9),0,2(5.9),,,,,,,,,,,
3,Family type,,,,0.178,3,,,,,,,,,
,Nuclear,23(32.9),11(30.6),12(35.3),,,,,,,,,,,
,Joint,47(67.1),25(69.4),22(64.7),,,,,,,,,,,
